X,Y
-2.3674382140557051,0.51085077371435028
-2.3600248625936699,-2.028132896028044
-2.0522094477769595,-1.887789460396468
-1.9881522172318802,-0.77961669468033623
-1.9820557563383565,-0.14988314429886623
-1.9450558771688011,1.585807928889462
-1.9302591506965456,0.5889328520359618
-1.9281055446694919,-0.61046206527308955
-1.9087433230698057,-0.1534414633102496
-1.8224689058657615,-0.97323215987761003
-1.8134730518148192,0.36983814933757408
-1.8042120143465281,1.520548291200807
-1.7284136369606269,1.224771238478132
-1.7025080223337097,0.36708096178847505
-1.6454987712068314,0.37643435348653009
-1.6425756713671247,-1.5558019192862109
-1.6090391573539482,-1.2226394439799859
-1.6060802820365838,0.23310705561844086
-1.5716117455749341,0.21813514418664684
-1.5704824610092687,-3.3461389270555131
-1.4895437135413956,-1.2033842201324587
-1.4690014517433123,1.1991104855248289
-1.4401950247365298,-1.5136281409638086
-1.4366706608925732,1.6437967860560723
-1.4354958857842699,0.8779353320007578
-1.4224173747882121,1.2455791560755123
-1.4182180514919522,-1.6011138396437872
-1.406393844296876,-1.6024743032534086
-1.3439243889596981,-0.26485997313775056
-1.3115996738757043,1.2084737107369881
-1.3113844620126238,1.0192324393277596
-1.2906534292263918,-0.43970559555769517
-1.2841852122578084,-1.6427791912621643
-1.2840343857757419,-0.098351983058803827
-1.278616178262058,1.2649985134542883
-1.271034743297343,3.2051904239098308
-1.2636013701382565,0.2630396409953315
-1.2597944981885882,0.63659908354736983
-1.2025375582182056,1.6009727155605167
-1.1921750515330223,3.8402320939724848
-1.1920689701502567,-0.34843096478004465
-1.1724314776837781,1.7056751780792894
-1.1669387436283483,-1.3427277251306822
-1.1658759943953878,-1.8668666458653016
-1.1039503250347886,-1.8019821294432714
-1.0979244306704261,0.16900596947442131
-1.0943718018729769,0.79766622833944756
-1.0925776549379349,-1.145011307176792
-1.0511578120236196,-1.0014652562981112
-1.0349454672376377,2.295424312254843
-1.0274587083659352,1.1348456235677993
-1.0216255005135388,-2.616436903476008
-1.0160125164698508,3.9845881931277001
-0.98751807496782018,2.7903614572401954
-0.98575850001756571,-0.69347072604915128
-0.97018637936052143,-0.53693351568586201
-0.95928632428516436,-0.021211869891767043
-0.95204378408525347,-3.7166308517280893
-0.91600722584936634,0.26413521420881664
-0.90229120729700873,0.51331513615389401
-0.89236162838361033,-1.8040318915796898
-0.88860846059495846,-0.0096263458719647588
-0.88780577268709338,-2.1788537378130042
-0.88511787394147512,-3.2722411292647098
-0.87283938116024085,-3.2936126305369471
-0.87183889706708073,3.5583100527474607
-0.87183117256105491,3.220108263903847
-0.86890856735334121,0.78689381908871603
-0.85422007341685813,-0.27787087814172584
-0.85252074526397137,0.22807967554850328
-0.83606645320036821,-0.0071707800696296786
-0.82619371090054494,3.2380558830185411
-0.82296309203947848,2.4096118204146788
-0.81732180995131498,3.005671965998344
-0.80115286535308361,0.59318914704086634
-0.79895522350690262,4.5124168683563877
-0.79790131066310688,-0.57483299877989258
-0.79719639570863654,-0.17616949809218374
-0.75789327032163567,3.5357006896051875
-0.75056607207140924,-0.8147347495933801
-0.73221084639598299,-1.6272630774516403
-0.72889833696774975,-1.8321280503947066
-0.71891183329436359,-1.4361503412725005
-0.71696556115491417,-1.5749603983984619
-0.65904779682745918,1.8035276969024867
-0.6548157556004669,0.33812306963462729
-0.63969128525008945,2.6315674621092189
-0.63062426659173831,2.4105798786308141
-0.62665173951675135,3.1517232393096553
-0.6120166343583846,3.4158810688953292
-0.60690960768665225,7.1645928069454614
-0.60467018177024334,2.1298479130096757
-0.59006596196833672,1.7520008323979279
-0.56303552446369032,-4.6419020840398222
-0.55747108641760557,-6.5752357894678699
-0.55671898695683897,0.88027180582616926
-0.55207647124151338,0.16203530889974815
-0.54551124609752955,2.9177808502758467
-0.5363621344796915,-0.33564969934363087
-0.53434702796744704,3.1061452954742199
-0.52661668130392192,1.155514598540232
-0.51215305350784168,-2.5554234625782382
-0.49705379556215268,-0.74852103031087713
-0.49675914537009142,1.1504983422244339
-0.47636700299922691,-3.4581651636873527
